@RELATION compas

@ATTRIBUTE attribute_0 {0,1}
@ATTRIBUTE attribute_1 REAL
@ATTRIBUTE attribute_2 REAL
@ATTRIBUTE attribute_3 REAL
@ATTRIBUTE attribute_4 REAL
@ATTRIBUTE attribute_5 REAL
@ATTRIBUTE attribute_6 REAL
@ATTRIBUTE attribute_7 REAL
@ATTRIBUTE attribute_8 REAL
@ATTRIBUTE attribute_9 {0,1}
@ATTRIBUTE attribute_10 REAL
@ATTRIBUTE attribute_11 REAL
@ATTRIBUTE attribute_12 REAL
@ATTRIBUTE attribute_13 {0,1}
@ATTRIBUTE attribute_14 {0,1}
@ATTRIBUTE attribute_15 {0,1}

@DATA
1,23,0,3,0,0,1,-1,1,0,3,4,1,0,1,0
1,23,0,7,0,0,2,129,232,0,7,7,2,0,0,0
1,25,0,5,0,0,2,-27,27,0,5,4,2,0,1,1
1,28,1,10,0,0,7,-1,1,1,10,7,7,0,1,0
0,31,0,4,0,0,2,-28,28,0,4,1,2,0,0,0
1,20,0,10,1,1,1,-1,1,0,10,10,1,0,0,0
1,51,0,1,0,0,0,-1,1,0,1,1,0,0,1,0
1,32,0,6,0,0,0,-1,1,0,6,3,0,0,0,0
1,51,0,1,0,0,1,-78,78,0,1,1,1,0,1,0
1,30,0,4,0,0,4,-1,1,0,4,2,4,0,1,0
1,30,0,4,0,0,0,-1,1,0,4,3,0,0,0,0
1,26,0,5,0,0,1,0,0,0,5,3,1,0,1,0
1,28,0,2,0,0,3,-1,1,0,2,2,3,0,1,0
1,28,0,4,0,0,1,-1,1,0,4,2,1,0,1,1
1,22,0,5,0,0,2,-1,1,0,5,5,2,0,0,1
1,45,0,3,0,0,3,-1,1,1,3,2,3,1,0,0
1,23,0,9,1,0,4,-1,1,1,9,9,4,1,0,0
1,33,0,5,0,0,6,-1,1,0,5,4,6,0,1,0
0,35,0,3,0,0,4,-30,30,0,3,4,4,0,0,0
1,23,0,7,0,1,1,-1,627,0,7,4,1,0,1,0
1,21,0,4,0,0,0,-1,1,0,4,7,0,0,1,0
1,25,0,6,0,0,4,-1,1,0,6,3,4,0,0,0
0,44,0,1,0,0,0,0,0,0,1,1,0,0,0,0
1,32,0,4,0,0,4,-1,1,0,4,2,4,0,1,0
1,37,0,1,0,0,4,-3,4,0,1,2,4,0,0,0
1,23,0,10,0,0,8,-1,1,0,10,6,8,0,1,0
1,58,0,6,0,0,16,-1,1,0,6,3,16,0,1,0
1,25,0,1,0,0,3,-1,1,0,1,2,3,0,0,0
1,42,0,5,0,0,7,-1,1,0,5,3,7,0,1,1
1,33,0,2,0,0,1,-1,1,0,2,2,1,0,1,0
1,25,0,3,0,0,0,-1,1,0,3,4,0,0,1,0
1,22,0,5,0,0,1,-1,1,0,5,7,1,0,1,1
1,36,0,7,0,0,3,-1,1,0,7,4,3,0,1,0
1,69,0,1,0,0,0,-4,4,0,1,1,0,0,0,0
1,50,0,6,0,0,2,0,1760,0,6,5,2,0,1,0
1,31,0,2,0,0,1,-50,50,0,2,2,1,0,1,0
1,20,0,4,0,0,0,0,0,0,4,6,0,0,0,0
1,44,0,1,0,0,0,0,0,0,1,1,0,0,1,0
1,26,0,9,0,0,8,-1,1,0,9,6,8,0,1,0
1,28,0,2,0,0,1,0,1,0,2,3,1,0,0,0
1,22,0,7,0,0,0,0,1,0,7,6,0,0,0,0
1,34,0,7,0,0,0,0,0,0,7,8,0,0,1,0
0,41,0,4,0,0,7,0,0,0,4,2,7,0,1,0
1,54,0,4,0,0,2,66,101,1,4,3,2,1,0,0
1,35,0,5,0,0,6,-10,10,1,5,4,6,0,0,0
1,39,0,7,0,0,5,-1,1,0,7,4,5,0,1,0
1,26,0,5,0,0,0,0,1,0,5,4,0,0,1,0
1,52,0,3,0,0,1,-1,2,0,3,2,1,0,1,1
1,27,0,10,0,0,7,0,1,0,10,8,7,0,1,0
1,36,0,7,0,0,11,-79,42,0,7,6,11,0,1,0
1,51,0,1,0,0,0,0,1,0,1,1,0,0,0,0
1,24,0,4,0,0,0,0,0,0,4,5,0,0,1,1
1,33,0,5,0,0,3,-1,1,0,5,2,3,0,1,0
1,55,0,3,0,0,9,0,0,0,3,1,9,0,1,0
0,37,0,1,0,0,1,-11,11,0,1,1,1,0,1,1
1,25,0,7,0,0,6,39,55,1,7,5,6,0,0,0
0,37,0,1,0,0,0,-1,1,0,1,1,0,0,1,0
0,44,0,8,1,0,11,-1,1,0,8,5,11,0,1,0
1,34,1,10,0,0,21,-1,1,1,10,10,21,1,1,0
1,47,0,2,0,0,1,-2,2,0,2,1,1,0,1,0
1,23,0,7,0,0,0,-1,1,0,7,8,0,0,1,0
1,26,0,9,0,0,6,-1,1,0,9,7,6,0,1,1
1,46,0,6,0,0,1,-1,1,0,6,4,1,0,1,0
1,53,0,5,0,0,1,-25,25,0,5,4,1,0,0,1
1,31,0,7,0,0,0,0,0,0,7,3,0,0,1,0
1,49,0,2,0,0,8,-24,24,0,2,1,8,0,0,0
1,31,0,9,0,0,8,29,61,0,9,7,8,0,1,0
1,28,0,7,0,0,3,-1,1,0,7,7,3,0,0,0
1,21,0,4,0,0,0,-1,1,0,4,7,0,0,1,0
0,43,0,2,0,0,0,0,0,0,2,1,0,0,0,0
1,20,0,10,0,0,0,-1,1,0,10,10,0,0,0,0
1,44,0,1,0,0,0,-1,1,0,1,1,0,0,1,1
1,30,0,5,0,1,6,-239,1,0,5,4,6,0,0,0
1,36,0,8,0,0,6,-1,1,0,8,4,6,0,0,0
1,26,1,6,0,0,2,-1,1,0,6,8,2,0,0,0
0,27,0,6,0,1,3,0,1,0,6,5,3,0,1,0
0,47,0,1,0,0,0,0,0,0,1,1,0,0,0,0
1,50,0,5,0,0,8,-1,1543,0,5,4,8,0,1,0
1,27,0,2,0,0,0,-1,1,0,2,2,0,0,0,0
1,21,0,4,0,0,0,-1,1,0,4,7,0,0,0,0
1,37,0,9,0,0,2,0,0,0,9,7,2,0,1,1
1,27,0,5,0,0,3,-1,1,0,5,4,3,0,1,0
1,29,0,10,0,1,20,-1,1,0,10,9,20,0,1,0
0,39,0,4,0,0,1,-1,1,0,4,3,1,0,0,0
1,50,0,9,0,0,3,-1,1,0,9,4,3,0,1,0
1,33,0,10,0,0,18,0,0,0,10,9,18,0,1,0
0,26,0,6,0,0,7,48,66,0,6,5,7,0,0,1
1,32,1,4,0,0,8,-2,2,0,4,4,8,0,0,0
1,20,1,10,0,1,1,-51,50,1,10,10,1,1,1,1
1,23,0,6,0,0,2,-16,1,0,6,5,2,0,1,0
1,47,0,1,0,0,1,0,1,0,1,1,1,0,0,0
1,28,0,7,2,0,7,-1,1,0,7,9,7,0,1,0
1,39,0,10,0,0,35,-45,45,0,10,8,35,0,1,1
1,24,0,8,0,0,1,-1,1,0,8,8,1,0,1,0
1,30,0,4,0,0,3,-1,1,1,4,4,3,0,0,0
0,26,0,8,0,0,1,-1,2,0,8,3,1,0,0,0
1,56,0,1,0,0,4,58,153,0,1,1,4,0,1,0
1,24,0,5,0,0,1,-1,1,0,5,7,1,0,1,0
1,59,0,2,0,0,1,-1,1,0,2,1,1,0,0,0
1,21,0,4,0,1,0,-1,1,1,4,5,0,1,0,0
1,23,0,7,0,0,2,129,232,0,7,7,2,0,0,0
1,26,0,7,0,1,9,0,0,0,7,5,9,0,1,1
1,29,0,10,0,0,8,178,614,0,10,9,8,0,1,1
1,30,0,9,0,0,15,210,248,0,9,4,15,0,1,0
1,25,0,6,0,0,1,-51,51,0,6,8,1,0,0,0
1,21,0,8,0,0,0,0,1,0,8,5,0,0,0,0
1,50,0,9,0,0,3,-1,1,0,9,4,3,0,1,0
1,24,0,3,0,0,0,-1,1,0,3,4,0,0,0,0
1,22,0,9,0,1,0,0,0,0,9,7,0,0,1,0
1,30,0,2,0,0,9,-1,1,0,2,2,9,0,1,1
1,21,0,6,0,0,0,-1,1,0,6,7,0,0,1,0
1,30,0,4,0,0,1,-1,1,0,4,3,1,0,1,1
1,27,0,10,0,2,20,-1,1,0,10,9,20,0,1,0
1,32,0,6,0,0,4,-1,1,1,6,3,4,1,1,0
0,25,0,5,0,0,2,-25,25,0,5,3,2,0,0,0
1,25,0,4,0,0,1,-24,24,0,4,5,1,0,1,1
1,26,0,10,0,0,5,-1,1,0,10,8,5,0,1,1
1,34,0,1,0,0,1,-1,1,0,1,2,1,0,1,1
0,27,0,4,0,0,1,-1,1,0,4,3,1,0,1,0
1,30,3,4,0,0,4,0,0,0,4,4,4,0,0,0
1,33,0,5,0,0,3,-1,1,0,5,2,3,0,1,0
1,54,0,6,0,0,3,-1,1,0,6,3,3,0,1,1
1,27,0,7,0,0,10,-1,1,0,7,3,10,0,1,0
1,35,0,2,0,0,1,0,0,0,2,3,1,0,0,0
1,22,0,8,0,0,3,-1,1,0,8,9,3,0,1,0
0,24,0,3,0,0,1,-1,1,0,3,3,1,0,1,0
1,35,0,6,0,0,5,-1,1,0,6,7,5,0,1,0
1,33,0,3,0,0,2,-5,14,0,3,4,2,0,1,0
1,29,0,9,0,1,17,-1,1,0,9,8,17,0,1,0
1,33,0,5,0,0,3,90,137,0,5,5,3,0,1,1
1,55,0,1,0,0,0,0,1,0,1,1,0,0,1,0
0,55,0,1,0,0,2,-12,12,0,1,1,2,0,0,0
1,38,0,10,0,1,25,-172,172,0,10,7,25,0,0,0
1,52,0,6,0,0,10,0,1,0,6,7,10,0,1,0
0,23,0,5,0,4,5,-1,1,0,5,7,5,0,0,0
1,21,0,4,0,0,1,0,0,0,4,6,1,0,1,0
1,26,0,7,0,0,7,-125,1,0,7,5,7,0,0,0
1,38,0,5,0,0,2,-1,1,0,5,3,2,0,0,0
1,30,0,9,1,0,14,-1,1,0,9,7,14,0,1,1
1,45,0,2,0,0,0,-1,1,0,2,2,0,0,0,1
1,27,0,4,0,0,0,-1,1,0,4,5,0,0,1,1
1,30,1,4,0,0,9,-1,1,0,4,4,9,0,1,0
0,27,0,2,0,0,0,0,0,0,2,2,0,0,1,1
1,30,0,5,0,0,3,-1,1,0,5,6,3,0,1,0
0,23,0,6,0,0,0,-1,1,0,6,4,0,0,0,0
1,29,1,8,0,0,3,-1,1,1,8,8,3,1,1,1
1,26,0,5,1,0,5,-1,1,0,5,4,5,0,1,0
1,63,0,1,0,0,5,-1,1,0,1,1,5,0,0,1
1,23,0,9,0,1,6,-1,1,1,9,8,6,0,1,0
1,31,0,2,0,0,10,-18,18,0,2,2,10,0,0,1
1,29,0,7,0,0,7,0,1,0,7,2,7,0,1,0
1,44,0,1,0,0,3,0,0,0,1,1,3,0,0,0
1,47,0,2,0,0,3,-1,1,0,2,1,3,0,0,0
1,21,0,9,0,0,0,-1,1,1,9,9,0,1,1,0
1,32,0,7,0,0,0,-1,1,0,7,2,0,0,1,1
1,37,0,5,0,0,1,-159,159,0,5,3,1,0,1,0
0,25,0,3,0,0,2,-1,1,0,3,3,2,0,0,1
1,24,0,2,0,0,1,-1,1,0,2,3,1,0,0,0
0,33,0,4,0,0,2,-1,0,0,4,2,2,0,0,0
0,26,0,5,0,0,1,-1,1,0,5,4,1,0,1,0
1,30,0,8,0,0,7,269,146,1,8,7,7,0,1,0
1,36,0,2,0,0,2,0,0,0,2,1,2,0,1,0
0,39,0,-1,0,0,0,-1,1,0,-1,1,0,0,0,0
1,23,0,6,0,1,3,18,4,0,6,6,3,0,0,0
1,37,0,6,0,0,0,-5,5,0,6,3,0,0,0,1
1,25,0,6,0,0,0,-1,1,0,6,5,0,0,1,0
1,30,0,5,0,0,10,123,378,1,5,2,10,1,0,0
1,26,0,7,0,0,9,-1,1,1,7,5,9,0,0,0
1,31,0,1,0,0,1,-14,15,0,1,2,1,0,1,0
0,33,0,5,0,0,3,-1,1,0,5,3,3,0,1,1
1,22,0,6,0,0,0,0,0,0,6,8,0,0,1,1
1,27,1,9,0,0,13,-43,43,0,9,8,13,0,1,0
1,36,0,8,0,0,5,-20,20,0,8,3,5,0,1,0
1,25,0,6,0,0,0,-1,1,0,6,7,0,0,1,0
1,51,0,1,0,0,2,0,0,0,1,1,2,0,0,0
1,34,0,6,0,0,1,-1,1,0,6,4,1,0,0,1
1,52,0,5,0,0,3,-318,1,0,5,1,3,0,1,0
1,28,0,8,0,0,5,-1,2,0,8,4,5,0,1,0
1,38,0,1,0,0,0,-1,1,0,1,1,0,0,1,0
0,27,0,2,0,0,0,-1,1,0,2,2,0,0,1,0
0,27,0,8,0,0,4,8,13,0,8,7,4,0,0,0
1,41,0,2,0,0,1,0,1,0,2,1,1,0,1,0
1,36,0,5,0,2,7,-32,32,0,5,5,7,0,1,1
1,27,0,3,0,0,2,-1,1,0,3,3,2,0,1,0
1,39,0,3,0,0,0,-3,3,0,3,4,0,0,1,0
1,54,0,1,0,0,0,-1,1,0,1,1,0,0,0,0
0,31,0,1,0,0,2,-1,1,0,1,1,2,0,0,0
1,22,0,4,0,0,0,0,0,0,4,5,0,0,0,0
0,32,0,4,0,0,0,-2,2,0,4,4,0,0,0,0
0,21,0,8,0,0,2,-1,1,0,8,8,2,0,1,0
1,59,0,8,0,0,14,-1,1,0,8,4,14,0,1,0
0,23,0,3,0,0,1,-6,6,0,3,4,1,0,1,1
1,20,0,8,0,0,0,0,0,0,8,6,0,0,1,0
1,32,0,6,0,0,0,-1,1,0,6,6,0,0,1,0
1,27,0,4,0,0,0,-1,1,0,4,4,0,0,1,0
1,21,0,7,0,0,1,0,0,0,7,7,1,0,1,0
0,46,0,1,0,0,0,0,0,0,1,1,0,0,0,0
0,28,0,3,0,0,0,-1,2,0,3,3,0,0,0,0
1,29,0,3,0,0,7,-1,1,0,3,4,7,0,1,1
1,41,0,6,0,0,14,-1,1,0,6,2,14,0,0,0
1,26,0,9,0,1,6,-1,1,0,9,7,6,0,1,1
1,34,0,4,0,0,5,-1,1,0,4,2,5,0,1,0
1,35,0,4,0,0,0,-1,1,0,4,3,0,0,1,0
1,21,0,8,0,0,1,0,1,0,8,6,1,0,0,1
1,21,0,4,0,0,0,-1,1,0,4,5,0,0,1,0
1,27,0,6,0,0,5,-1,1,0,6,6,5,0,0,0
1,29,1,9,0,0,3,-1,1,0,9,6,3,0,1,0
0,45,0,1,0,0,0,-1,1,0,1,1,0,0,1,0
1,22,0,8,0,0,0,-1,1,0,8,9,0,0,1,0
1,25,0,8,0,0,4,-102,1,0,8,5,4,0,1,0
1,35,0,4,0,0,7,-23,24,1,4,2,7,1,1,1
1,39,0,1,0,0,1,-1,1,0,1,1,1,0,0,1
1,24,0,4,0,1,1,-23,23,0,4,4,1,0,0,0
1,28,0,7,0,0,0,0,1,0,7,4,0,0,0,1
1,21,0,9,0,0,1,-1,1,0,9,8,1,0,1,0
1,51,0,1,0,0,0,-1,1,0,1,1,0,0,0,1
1,22,0,2,0,0,0,-1,1,0,2,4,0,0,1,0
1,28,0,5,0,0,2,-1,1317,0,5,4,2,0,1,0
1,21,0,10,0,0,1,0,0,0,10,10,1,0,1,0
0,35,0,3,0,0,0,-1,1,0,3,2,0,0,1,0
1,44,0,2,0,0,4,-1,1,0,2,3,4,0,0,1
0,22,0,5,0,1,0,-1,1,0,5,4,0,0,1,1
1,22,0,3,0,0,0,0,0,0,3,5,0,0,1,0
1,58,0,5,0,0,2,-1,1,0,5,2,2,0,0,0
1,29,0,1,0,0,0,-1,1,0,1,2,0,0,1,0
1,38,0,1,0,0,1,-1,1,0,1,1,1,0,0,1
0,34,0,9,0,0,1,148,2374,0,9,7,1,0,1,0
1,21,1,7,0,0,1,-1,1,0,7,8,1,0,1,0
0,34,0,1,0,0,1,-21,21,0,1,2,1,0,0,0
0,29,0,7,0,0,5,0,1,0,7,3,5,0,1,1
1,27,0,5,0,0,0,0,0,0,5,4,0,0,0,1
1,39,0,3,0,0,3,-1,1,0,3,6,3,0,0,1
1,37,0,5,0,0,5,-105,104,0,5,1,5,0,0,0
0,21,0,6,0,0,0,-1,1,0,6,8,0,0,1,0
0,44,0,3,0,0,1,-31,31,0,3,1,1,0,0,1
1,26,0,7,0,0,4,-1,1,0,7,7,4,0,1,0
1,27,0,8,0,0,4,-1,1,0,8,5,4,0,1,0
1,34,1,6,0,0,9,0,0,0,6,3,9,0,0,1
1,61,0,6,0,0,15,-1,1,0,6,3,15,0,1,1
1,22,0,6,0,0,3,-1,0,0,6,5,3,0,0,0
1,45,0,1,0,0,5,230,233,0,1,1,5,0,1,1
1,27,0,2,0,0,0,-1,1,0,2,2,0,0,1,0
1,50,0,7,0,0,0,-1,1,0,7,2,0,0,0,1
1,23,0,6,0,0,6,0,0,1,6,7,6,0,1,0
1,26,0,8,1,0,4,649,1562,0,8,6,4,0,1,0
1,53,0,7,0,0,18,0,0,0,7,2,18,0,1,0
1,54,0,1,0,0,9,0,3940,0,1,1,9,0,1,0
1,22,0,6,0,0,0,0,0,0,6,6,0,0,1,0
0,48,0,4,0,0,4,0,0,0,4,1,4,0,0,0
1,34,0,8,0,0,6,-1,1,1,8,9,6,0,1,1
1,28,0,10,0,0,5,-1,1,0,10,10,5,0,1,1
1,47,0,4,0,0,11,-104,104,0,4,3,11,0,0,0
1,30,0,9,0,2,11,-1,1,1,9,4,11,0,1,0
1,25,0,7,0,0,0,0,1,0,7,5,0,0,1,0
0,28,0,8,0,0,0,0,1,0,8,6,0,0,1,0
0,27,0,8,0,0,4,8,13,0,8,7,4,0,0,0
1,30,0,4,1,0,14,-79,79,1,4,6,14,0,1,0
1,21,0,10,0,0,1,0,0,0,10,10,1,0,1,1
1,25,0,2,0,0,1,-1,1,0,2,3,1,0,1,0
1,46,0,1,0,0,0,0,0,0,1,1,0,0,0,0
1,23,0,3,0,0,1,-5,5,0,3,4,1,0,1,1
1,22,1,9,0,0,3,-1,1,0,9,9,3,0,1,0
0,57,0,9,0,0,7,0,0,0,9,1,7,0,0,0
1,20,0,3,0,0,0,-1,1,0,3,5,0,0,1,1
1,44,0,1,0,0,0,-1,1,0,1,1,0,0,1,0
1,27,0,5,0,0,2,-1,0,0,5,3,2,0,1,0
1,23,0,5,0,0,1,0,1,0,5,7,1,0,1,0
1,20,0,10,0,1,1,-1,0,0,10,7,1,0,1,0
1,35,0,1,0,0,1,0,0,0,1,2,1,0,1,0
1,27,0,1,0,0,0,0,0,0,1,2,0,0,1,1
1,22,0,6,1,0,1,-1,1,0,6,7,1,0,1,0
1,39,0,1,0,0,0,-1,1,0,1,1,0,0,0,0
0,21,0,10,0,0,2,-10,10,0,10,8,2,0,1,0
0,28,0,5,0,0,2,0,0,0,5,3,2,0,1,0
1,57,0,1,0,0,21,-33,33,0,1,1,21,0,0,0
0,22,0,6,0,0,1,-97,97,0,6,6,1,0,1,0
1,32,2,9,0,1,15,-1,1,0,9,6,15,0,0,1
1,22,0,3,0,0,2,102,257,0,3,6,2,0,1,0
1,37,0,2,0,0,3,-1,1,0,2,2,3,0,1,0
1,21,0,7,1,2,1,-1,1,0,7,9,1,0,1,0
0,44,0,6,0,0,4,0,0,0,6,2,4,0,0,0
1,36,0,8,0,0,5,-20,20,0,8,3,5,0,1,0
1,42,0,2,0,0,1,-17,17,0,2,2,1,0,1,0
1,27,0,5,1,1,8,-1,1,0,5,4,8,0,1,0
1,61,0,3,0,0,12,-1,1,0,3,4,12,0,1,0
1,48,0,9,0,1,8,-1,1,0,9,4,8,0,1,0
1,23,0,4,0,0,0,-2,2,0,4,4,0,0,1,0
0,39,0,5,0,0,0,-1,1,0,5,2,0,0,1,0
1,26,0,10,0,0,13,0,1,0,10,10,13,0,1,0
1,37,0,7,0,0,5,-15,15,0,7,4,5,0,0,0
1,24,1,7,0,4,2,-1,1,0,7,8,2,0,1,0
1,31,0,1,0,0,1,-36,36,0,1,1,1,0,0,0
1,23,0,2,0,0,2,-1,1,0,2,4,2,0,1,0
1,49,0,4,0,0,2,0,0,0,4,2,2,0,0,0
1,36,0,2,0,0,1,0,0,0,2,1,1,0,0,0
0,33,0,4,0,0,2,-10,10,0,4,2,2,0,1,1
1,30,0,10,0,0,9,0,0,0,10,7,9,0,1,0
1,32,0,9,0,0,13,-1,1,0,9,8,13,0,1,1
1,26,0,5,0,0,3,-1,1,0,5,3,3,0,0,0
1,45,0,1,0,0,7,-1,1,0,1,1,7,0,1,0
1,38,0,2,0,0,0,0,1,0,2,1,0,0,1,0
0,27,0,4,0,0,2,-14,14,0,4,3,2,0,1,0
1,29,0,4,0,0,4,-26,26,0,4,2,4,0,1,0
1,27,0,3,0,0,1,-1,1,0,3,2,1,0,0,0
1,52,0,4,0,0,6,-1,1,0,4,5,6,0,0,1
1,25,0,5,0,0,2,-1,1,0,5,4,2,0,0,0
1,50,0,3,0,0,7,-1,1,0,3,1,7,0,1,0
1,62,0,1,0,0,0,0,0,0,1,1,0,0,0,0
1,20,0,9,1,0,2,-16,16,0,9,7,2,0,1,1
1,29,0,8,0,0,5,0,0,0,8,4,5,0,1,0
1,42,1,8,0,1,13,-1,1,0,8,6,13,0,1,0
1,23,0,8,0,0,0,-1,1,0,8,8,0,0,1,0
1,19,3,8,0,0,2,-21,21,0,8,9,2,0,1,0
1,39,0,4,0,0,5,-32,32,0,4,2,5,0,0,0
1,54,0,1,0,0,1,-1,1,0,1,1,1,0,0,0
1,51,0,2,0,0,0,-1,1,0,2,1,0,0,0,0
1,48,0,5,0,0,5,-1,1,0,5,3,5,0,1,0
1,51,0,7,0,0,3,0,1,0,7,4,3,0,1,0
0,22,0,5,0,0,2,-1,1,0,5,7,2,0,1,0
1,23,0,8,0,0,5,-105,105,0,8,5,5,0,0,1
1,64,0,4,0,0,8,-4,2262,1,4,2,8,1,1,0
1,42,0,9,0,0,15,121,405,0,9,7,15,0,1,0
1,20,1,10,0,0,1,-1,1,0,10,10,1,0,1,1
1,23,0,9,0,1,5,-1,1,1,9,9,5,0,1,0
1,32,0,7,0,0,0,-1,1,0,7,4,0,0,0,0
1,30,0,7,0,0,1,0,1,0,7,8,1,0,1,1
1,28,0,1,0,0,1,-90,90,0,1,2,1,0,1,1
1,24,0,2,0,0,0,-1,1,0,2,3,0,0,1,0
0,32,0,2,0,0,2,-1,1,0,2,2,2,0,0,0
0,51,1,10,0,0,10,173,196,0,10,6,10,0,1,0
1,64,0,2,0,0,5,-1,1,0,2,1,5,0,0,0
1,48,0,8,0,0,11,-1,1,0,8,3,11,0,1,0
0,21,0,6,0,0,5,-1,1,0,6,5,5,0,0,0
1,28,1,6,1,1,4,-1,1,0,6,3,4,0,0,0
1,80,0,1,0,0,0,-1,1,0,1,1,0,0,0,0
1,28,0,10,0,1,7,-1,1,0,10,6,7,0,1,0
1,21,0,9,0,0,0,-1,1,0,9,10,0,0,1,1
1,28,0,6,0,0,5,-1,1,0,6,5,5,0,1,0
1,50,0,1,0,0,0,-1,1,0,1,1,0,0,1,0
1,26,0,4,0,0,5,0,0,0,4,4,5,0,0,1
1,24,2,8,0,0,7,-1,1,0,8,7,7,0,1,0
1,39,0,2,0,0,0,-1,1,0,2,2,0,0,0,0
1,21,0,4,0,0,0,-1,1,0,4,6,0,0,0,0
1,32,1,10,0,0,11,149,127,0,10,10,11,0,0,0
1,34,0,1,0,0,0,0,1,0,1,2,0,0,1,0
1,30,0,2,0,0,2,-1,1,0,2,2,2,0,1,0
1,25,0,9,0,0,9,-1,1,0,9,8,9,0,1,0
1,34,0,6,0,0,12,0,1,0,6,2,12,0,1,0
0,28,0,8,0,0,5,-1,1,0,8,4,5,0,1,1
1,56,0,1,0,0,1,-1,1,1,1,1,1,1,0,0
1,25,0,7,0,0,5,77,1,0,7,5,5,0,1,0
1,24,0,6,0,0,0,-1,1,0,6,4,0,0,1,0
1,61,0,1,0,0,1,-5,5,0,1,1,1,0,0,0
1,25,0,5,0,0,2,-27,27,0,5,4,2,0,1,0
1,32,0,1,0,0,0,-1,1,0,1,1,0,0,0,0
1,44,0,7,0,1,16,-1,1,0,7,8,16,0,1,0
1,30,0,4,0,0,0,-1,1,0,4,2,0,0,1,0
1,49,0,2,0,0,6,0,1,0,2,2,6,0,0,0
1,41,0,6,0,0,1,-6,7,0,6,4,1,0,0,1
1,47,0,5,0,0,1,-1,1,0,5,3,1,0,1,0
1,26,0,2,0,0,1,-1,1,0,2,3,1,0,1,0
0,67,0,1,0,0,0,-1,1,0,1,1,0,0,1,0
1,20,0,7,0,0,1,0,0,0,7,6,1,0,1,0
1,23,0,7,0,0,2,-1,1,0,7,7,2,0,1,0
1,26,0,2,0,0,1,-1,1,0,2,2,1,0,0,1
1,30,0,9,0,0,5,-1,1,0,9,8,5,0,1,0
1,48,0,8,0,0,20,0,0,0,8,6,20,0,0,0
0,22,0,5,0,0,2,49,100,0,5,4,2,0,1,0
1,21,0,9,0,0,1,34,153,1,9,9,1,1,1,0
1,27,0,3,0,0,8,-1,1,1,3,3,8,0,1,0
0,47,0,1,0,0,1,-1,1,0,1,1,1,0,0,0
1,22,0,4,0,0,0,0,0,0,4,5,0,0,0,0
1,29,1,8,0,1,9,-1,1,0,8,7,9,0,0,0
0,24,0,4,0,0,2,729,90,0,4,4,2,0,1,0
1,32,0,8,0,0,6,0,1,0,8,8,6,0,0,1
1,23,1,9,0,4,2,0,0,0,9,9,2,0,1,0
1,45,0,1,0,0,1,-1,1,0,1,1,1,0,0,1
1,22,0,3,0,0,0,-1,1,0,3,6,0,0,0,0
0,21,0,9,0,0,0,0,1,0,9,9,0,0,1,0
1,25,0,6,0,0,1,0,1,0,6,6,1,0,1,0
1,22,0,7,0,0,1,-1,1,0,7,9,1,0,1,0
1,26,0,8,0,0,2,-1,1,0,8,8,2,0,1,0
0,42,0,9,0,0,3,-1,1,0,9,3,3,0,1,0
1,34,0,8,0,0,5,-1,1,0,8,2,5,0,1,0
1,22,1,10,0,0,12,0,0,0,10,8,12,0,1,0
1,29,0,7,0,0,5,-1,1,0,7,5,5,0,1,0
1,54,0,1,0,0,6,0,0,0,1,1,6,0,0,0
1,47,0,8,0,0,0,-1,1,1,8,6,0,1,1,0
1,25,0,5,1,1,7,-1,1,0,5,5,7,0,1,0
1,37,0,6,0,0,8,0,1,0,6,4,8,0,1,0
0,22,0,4,0,0,0,-1,1,0,4,4,0,0,1,0
1,27,0,4,0,1,6,-1,1,0,4,5,6,0,1,0
1,34,0,2,0,0,1,-23,23,0,2,1,1,0,1,0
0,35,0,1,0,0,0,-1,1,0,1,1,0,0,1,1
1,23,0,2,0,0,0,-1,1,0,2,4,0,0,1,0
1,32,0,7,0,0,0,-1,1,0,7,4,0,0,1,0
1,29,0,10,0,0,6,-1,1,0,10,9,6,0,1,0
1,29,0,3,0,0,3,-31,31,0,3,2,3,0,0,0
1,46,0,9,0,0,2,-1,1,0,9,4,2,0,1,1
1,30,0,8,0,0,1,-1,1,0,8,3,1,0,0,1
1,23,0,4,0,1,3,-1,1,0,4,4,3,0,0,0
1,27,0,3,0,0,1,-1,1,0,3,3,1,0,0,0
1,28,0,2,0,0,0,-1,1,0,2,3,0,0,0,0
1,30,0,10,2,2,13,0,0,0,10,9,13,0,1,0
1,31,0,7,0,0,2,-1,1,0,7,3,2,0,1,0
1,38,1,8,4,0,25,165,17,0,8,5,25,0,1,0
1,20,1,8,1,1,2,-1,1,0,8,7,2,0,1,0
0,22,0,9,0,0,3,-1,1,0,9,4,3,0,0,1
1,25,0,4,0,0,2,-63,63,0,4,4,2,0,0,1
1,53,0,1,0,0,3,-21,21,0,1,1,3,0,0,1
1,22,0,7,0,0,1,-1,1,0,7,6,1,0,1,1
1,21,0,4,0,0,1,-1,1,0,4,6,1,0,1,1
1,29,0,4,0,0,1,-1,1,0,4,4,1,0,1,1
1,37,0,1,0,0,4,135,1,0,1,1,4,0,1,0
1,44,0,1,0,0,0,-1,1,0,1,1,0,0,1,1
1,44,0,9,0,0,29,296,1,0,9,1,29,0,1,0
1,61,0,1,0,0,2,-2,2,0,1,1,2,0,1,0
